2024-07-14 22:52:25.213,9128283H1,100-01+,1000000,2000000,BID,100-016,1000000,2000000,OFFER
2024-07-14 22:52:25.213,9128283H1,100-013,2000000,4000000,BID,100-015,2000000,4000000,OFFER
2024-07-14 22:52:25.213,9128283H1,100-012,1000000,2000000,BID,100-01+,1000000,2000000,OFFER
2024-07-14 22:52:25.213,9128283H1,100-010,2000000,4000000,BID,100-01+,2000000,4000000,OFFER
2024-07-14 22:52:25.213,9128283H1,100-007,1000000,2000000,BID,100-013,1000000,2000000,OFFER
2024-07-14 22:52:25.213,9128283H1,100-007,2000000,4000000,BID,100-011,2000000,4000000,OFFER
2024-07-14 22:52:25.214,9128283H1,100-005,1000000,2000000,BID,100-011,1000000,2000000,OFFER
2024-07-14 22:52:25.214,9128283H1,100-00+,2000000,4000000,BID,100-010,2000000,4000000,OFFER
2024-07-14 22:52:25.214,9128283H1,100-003,1000000,2000000,BID,100-007,1000000,2000000,OFFER
2024-07-14 22:52:25.214,9128283H1,100-002,2000000,4000000,BID,100-006,2000000,4000000,OFFER
2024-07-14 22:52:25.214,9128283H1,100-002,1000000,2000000,BID,100-00+,1000000,2000000,OFFER
2024-07-14 22:52:25.215,9128283H1,100-001,2000000,4000000,BID,100-003,2000000,4000000,OFFER
2024-07-14 22:52:25.215,9128283H1,100-000,1000000,2000000,BID,100-002,1000000,2000000,OFFER
2024-07-14 22:52:25.215,9128283H1,99-316,2000000,4000000,BID,100-002,2000000,4000000,OFFER
2024-07-14 22:52:25.215,9128283H1,99-315,1000000,2000000,BID,100-001,1000000,2000000,OFFER
2024-07-14 22:52:25.215,9128283H1,99-31+,2000000,4000000,BID,100-000,2000000,4000000,OFFER
2024-07-14 22:52:25.215,9128283H1,99-313,1000000,2000000,BID,99-317,1000000,2000000,OFFER
2024-07-14 22:52:25.216,9128283H1,99-312,2000000,4000000,BID,99-316,2000000,4000000,OFFER
2024-07-14 22:52:25.216,9128283H1,99-311,1000000,2000000,BID,99-315,1000000,2000000,OFFER
2024-07-14 22:52:25.216,9128283H1,99-311,2000000,4000000,BID,99-313,2000000,4000000,OFFER
2024-07-14 22:52:25.216,9128283H1,99-310,1000000,2000000,BID,99-312,1000000,2000000,OFFER
2024-07-14 22:52:25.216,9128283H1,99-307,2000000,4000000,BID,99-311,2000000,4000000,OFFER
2024-07-14 22:52:25.217,9128283H1,99-305,1000000,2000000,BID,99-311,1000000,2000000,OFFER
2024-07-14 22:52:25.217,9128283H1,99-305,2000000,4000000,BID,99-307,2000000,4000000,OFFER
2024-07-14 22:52:25.217,9128283H1,99-303,1000000,2000000,BID,99-307,1000000,2000000,OFFER
2024-07-14 22:52:25.217,9128283H1,99-302,2000000,4000000,BID,99-306,2000000,4000000,OFFER
2024-07-14 22:52:25.217,9128283H1,99-302,1000000,2000000,BID,99-30+,1000000,2000000,OFFER
2024-07-14 22:52:25.217,9128283H1,99-300,2000000,4000000,BID,99-30+,2000000,4000000,OFFER
2024-07-14 22:52:25.218,9128283H1,99-297,1000000,2000000,BID,99-303,1000000,2000000,OFFER
2024-07-14 22:52:25.218,9128283H1,99-296,2000000,4000000,BID,99-302,2000000,4000000,OFFER
2024-07-14 22:52:25.218,9128283H1,99-295,1000000,2000000,BID,99-301,1000000,2000000,OFFER
2024-07-14 22:52:25.218,9128283H1,99-29+,2000000,4000000,BID,99-300,2000000,4000000,OFFER
2024-07-14 22:52:25.218,9128283H1,99-29+,1000000,2000000,BID,99-296,1000000,2000000,OFFER
2024-07-14 22:52:25.219,9128283H1,99-293,2000000,4000000,BID,99-295,2000000,4000000,OFFER
2024-07-14 22:52:25.219,9128283H1,99-292,1000000,2000000,BID,99-29+,1000000,2000000,OFFER
2024-07-14 22:52:25.219,9128283H1,99-290,2000000,4000000,BID,99-29+,2000000,4000000,OFFER
2024-07-14 22:52:25.219,9128283H1,99-287,1000000,2000000,BID,99-293,1000000,2000000,OFFER
2024-07-14 22:52:25.219,9128283H1,99-287,2000000,4000000,BID,99-291,2000000,4000000,OFFER
2024-07-14 22:52:25.219,9128283H1,99-285,1000000,2000000,BID,99-291,1000000,2000000,OFFER
2024-07-14 22:52:25.220,9128283H1,99-285,2000000,4000000,BID,99-287,2000000,4000000,OFFER
2024-07-14 22:52:25.220,9128283H1,99-283,1000000,2000000,BID,99-287,1000000,2000000,OFFER
2024-07-14 22:52:25.220,9128283H1,99-283,2000000,4000000,BID,99-285,2000000,4000000,OFFER
2024-07-14 22:52:25.220,9128283H1,99-281,1000000,2000000,BID,99-285,1000000,2000000,OFFER
2024-07-14 22:52:25.220,9128283H1,99-281,2000000,4000000,BID,99-283,2000000,4000000,OFFER
2024-07-14 22:52:25.220,9128283H1,99-277,1000000,2000000,BID,99-283,1000000,2000000,OFFER
2024-07-14 22:52:25.221,9128283H1,99-276,2000000,4000000,BID,99-282,2000000,4000000,OFFER
2024-07-14 22:52:25.221,9128283H1,99-275,1000000,2000000,BID,99-281,1000000,2000000,OFFER
2024-07-14 22:52:25.221,9128283H1,99-275,2000000,4000000,BID,99-277,2000000,4000000,OFFER
2024-07-14 22:52:25.221,9128283H1,99-273,1000000,2000000,BID,99-277,1000000,2000000,OFFER
2024-07-14 22:52:25.221,9128283H1,99-273,2000000,4000000,BID,99-275,2000000,4000000,OFFER
2024-07-14 22:52:25.222,9128283H1,99-271,1000000,2000000,BID,99-275,1000000,2000000,OFFER
2024-07-14 22:52:25.222,9128283H1,99-270,2000000,4000000,BID,99-27+,2000000,4000000,OFFER
2024-07-14 22:52:25.222,9128283H1,99-270,1000000,2000000,BID,99-272,1000000,2000000,OFFER
2024-07-14 22:52:25.222,9128283H1,99-266,2000000,4000000,BID,99-272,2000000,4000000,OFFER
2024-07-14 22:52:25.222,9128283H1,99-266,1000000,2000000,BID,99-270,1000000,2000000,OFFER
2024-07-14 22:52:25.222,9128283H1,99-26+,2000000,4000000,BID,99-270,2000000,4000000,OFFER
2024-07-14 22:52:25.223,9128283H1,99-26+,1000000,2000000,BID,99-266,1000000,2000000,OFFER
2024-07-14 22:52:25.223,9128283H1,99-263,2000000,4000000,BID,99-265,2000000,4000000,OFFER
2024-07-14 22:52:25.223,9128283H1,99-261,1000000,2000000,BID,99-265,1000000,2000000,OFFER
2024-07-14 22:52:25.223,9128283H1,99-261,2000000,4000000,BID,99-263,2000000,4000000,OFFER
2024-07-14 22:52:25.223,9128283H1,99-260,1000000,2000000,BID,99-262,1000000,2000000,OFFER
2024-07-14 22:52:25.223,9128283H1,99-257,2000000,4000000,BID,99-261,2000000,4000000,OFFER
2024-07-14 22:52:25.224,9128283H1,99-256,1000000,2000000,BID,99-260,1000000,2000000,OFFER
2024-07-14 22:52:25.224,9128283H1,99-25+,2000000,4000000,BID,99-260,2000000,4000000,OFFER
2024-07-14 22:52:25.224,9128283H1,99-253,1000000,2000000,BID,99-257,1000000,2000000,OFFER
2024-07-14 22:52:25.224,9128283H1,99-252,2000000,4000000,BID,99-256,2000000,4000000,OFFER
2024-07-14 22:52:25.224,9128283H1,99-251,1000000,2000000,BID,99-255,1000000,2000000,OFFER
2024-07-14 22:52:25.225,9128283H1,99-250,2000000,4000000,BID,99-25+,2000000,4000000,OFFER
2024-07-14 22:52:25.225,9128283H1,99-250,1000000,2000000,BID,99-252,1000000,2000000,OFFER
2024-07-14 22:52:25.225,9128283H1,99-247,2000000,4000000,BID,99-251,2000000,4000000,OFFER
2024-07-14 22:52:25.225,9128283H1,99-245,1000000,2000000,BID,99-251,1000000,2000000,OFFER
2024-07-14 22:52:25.225,9128283H1,99-24+,2000000,4000000,BID,99-250,2000000,4000000,OFFER
2024-07-14 22:52:25.226,9128283H1,99-24+,1000000,2000000,BID,99-246,1000000,2000000,OFFER
2024-07-14 22:52:25.226,9128283H1,99-243,2000000,4000000,BID,99-245,2000000,4000000,OFFER
2024-07-14 22:52:25.226,9128283H1,99-242,1000000,2000000,BID,99-24+,1000000,2000000,OFFER
2024-07-14 22:52:25.226,9128283H1,99-240,2000000,4000000,BID,99-24+,2000000,4000000,OFFER
2024-07-14 22:52:25.226,9128283H1,99-237,1000000,2000000,BID,99-243,1000000,2000000,OFFER
2024-07-14 22:52:25.227,9128283H1,99-237,2000000,4000000,BID,99-241,2000000,4000000,OFFER
2024-07-14 22:52:25.227,9128283H1,99-235,1000000,2000000,BID,99-241,1000000,2000000,OFFER
2024-07-14 22:52:25.227,9128283H1,99-235,2000000,4000000,BID,99-237,2000000,4000000,OFFER
2024-07-14 22:52:25.227,9128283H1,99-23+,1000000,2000000,BID,99-236,1000000,2000000,OFFER
2024-07-14 22:52:25.227,9128283H1,99-232,2000000,4000000,BID,99-236,2000000,4000000,OFFER
2024-07-14 22:52:25.228,9128283H1,99-232,1000000,2000000,BID,99-23+,1000000,2000000,OFFER
2024-07-14 22:52:25.228,9128283H1,99-231,2000000,4000000,BID,99-233,2000000,4000000,OFFER
2024-07-14 22:52:25.228,9128283H1,99-230,1000000,2000000,BID,99-232,1000000,2000000,OFFER
2024-07-14 22:52:25.228,9128283H1,99-226,2000000,4000000,BID,99-232,2000000,4000000,OFFER
2024-07-14 22:52:25.228,9128283H1,99-226,1000000,2000000,BID,99-230,1000000,2000000,OFFER
2024-07-14 22:52:25.228,9128283H1,99-22+,2000000,4000000,BID,99-230,2000000,4000000,OFFER
2024-07-14 22:52:25.229,9128283H1,99-223,1000000,2000000,BID,99-227,1000000,2000000,OFFER
2024-07-14 22:52:25.229,9128283H1,99-223,2000000,4000000,BID,99-225,2000000,4000000,OFFER
2024-07-14 22:52:25.229,9128283H1,99-221,1000000,2000000,BID,99-225,1000000,2000000,OFFER
2024-07-14 22:52:25.229,9128283H1,99-220,2000000,4000000,BID,99-22+,2000000,4000000,OFFER
2024-07-14 22:52:25.229,9128283H1,99-217,1000000,2000000,BID,99-223,1000000,2000000,OFFER
2024-07-14 22:52:25.230,9128283H1,99-217,2000000,4000000,BID,99-221,2000000,4000000,OFFER
2024-07-14 22:52:25.230,9128283H1,99-216,1000000,2000000,BID,99-220,1000000,2000000,OFFER
2024-07-14 22:52:25.230,9128283H1,99-21+,2000000,4000000,BID,99-220,2000000,4000000,OFFER
2024-07-14 22:52:25.230,9128283H1,99-21+,1000000,2000000,BID,99-216,1000000,2000000,OFFER
2024-07-14 22:52:25.230,9128283H1,99-213,2000000,4000000,BID,99-215,2000000,4000000,OFFER
2024-07-14 22:52:25.230,9128283H1,99-212,1000000,2000000,BID,99-21+,1000000,2000000,OFFER
2024-07-14 22:52:25.231,9128283H1,99-211,2000000,4000000,BID,99-213,2000000,4000000,OFFER
2024-07-14 22:52:25.231,9128283H1,99-207,1000000,2000000,BID,99-213,1000000,2000000,OFFER
2024-07-14 22:52:25.231,9128283H1,99-206,2000000,4000000,BID,99-212,2000000,4000000,OFFER
2024-07-14 22:52:25.231,9128283H1,99-205,1000000,2000000,BID,99-211,1000000,2000000,OFFER
2024-07-14 22:52:25.231,9128283H1,99-205,2000000,4000000,BID,99-207,2000000,4000000,OFFER
2024-07-14 22:52:25.231,9128283H1,99-20+,1000000,2000000,BID,99-206,1000000,2000000,OFFER
2024-07-14 22:52:25.232,9128283H1,99-202,2000000,4000000,BID,99-206,2000000,4000000,OFFER
2024-07-14 22:52:25.232,9128283H1,99-201,1000000,2000000,BID,99-205,1000000,2000000,OFFER
2024-07-14 22:52:25.232,9128283H1,99-200,2000000,4000000,BID,99-20+,2000000,4000000,OFFER
2024-07-14 22:52:25.232,9128283H1,99-197,1000000,2000000,BID,99-203,1000000,2000000,OFFER
2024-07-14 22:52:25.232,9128283H1,99-196,2000000,4000000,BID,99-202,2000000,4000000,OFFER
2024-07-14 22:52:25.233,9128283H1,99-196,1000000,2000000,BID,99-200,1000000,2000000,OFFER
2024-07-14 22:52:25.233,9128283H1,99-195,2000000,4000000,BID,99-197,2000000,4000000,OFFER
2024-07-14 22:52:25.233,9128283H1,99-19+,1000000,2000000,BID,99-196,1000000,2000000,OFFER
2024-07-14 22:52:25.233,9128283H1,99-193,2000000,4000000,BID,99-195,2000000,4000000,OFFER
2024-07-14 22:52:25.233,9128283H1,99-192,1000000,2000000,BID,99-19+,1000000,2000000,OFFER
2024-07-14 22:52:25.233,9128283H1,99-190,2000000,4000000,BID,99-19+,2000000,4000000,OFFER
2024-07-14 22:52:25.234,9128283H1,99-187,1000000,2000000,BID,99-193,1000000,2000000,OFFER
2024-07-14 22:52:25.234,9128283H1,99-187,2000000,4000000,BID,99-191,2000000,4000000,OFFER
2024-07-14 22:52:25.234,9128283H1,99-185,1000000,2000000,BID,99-191,1000000,2000000,OFFER
2024-07-14 22:52:25.234,9128283H1,99-185,2000000,4000000,BID,99-187,2000000,4000000,OFFER
2024-07-14 22:52:25.234,9128283H1,99-18+,1000000,2000000,BID,99-186,1000000,2000000,OFFER
2024-07-14 22:52:25.235,9128283H1,99-182,2000000,4000000,BID,99-186,2000000,4000000,OFFER
2024-07-14 22:52:25.235,9128283H1,99-181,1000000,2000000,BID,99-185,1000000,2000000,OFFER
2024-07-14 22:52:25.235,9128283H1,99-181,2000000,4000000,BID,99-183,2000000,4000000,OFFER
2024-07-14 22:52:25.235,9128283H1,99-180,1000000,2000000,BID,99-182,1000000,2000000,OFFER
2024-07-14 22:52:25.235,9128283H1,99-177,2000000,4000000,BID,99-181,2000000,4000000,OFFER
2024-07-14 22:52:25.235,9128283H1,99-176,1000000,2000000,BID,99-180,1000000,2000000,OFFER
2024-07-14 22:52:25.236,9128283H1,99-175,2000000,4000000,BID,99-177,2000000,4000000,OFFER
2024-07-14 22:52:25.236,9128283H1,99-17+,1000000,2000000,BID,99-176,1000000,2000000,OFFER
2024-07-14 22:52:25.236,9128283H1,99-173,2000000,4000000,BID,99-175,2000000,4000000,OFFER
2024-07-14 22:52:25.236,9128283H1,99-172,1000000,2000000,BID,99-17+,1000000,2000000,OFFER
2024-07-14 22:52:25.236,9128283H1,99-170,2000000,4000000,BID,99-17+,2000000,4000000,OFFER
2024-07-14 22:52:25.237,9128283H1,99-167,1000000,2000000,BID,99-173,1000000,2000000,OFFER
2024-07-14 22:52:25.237,9128283H1,99-167,2000000,4000000,BID,99-171,2000000,4000000,OFFER
2024-07-14 22:52:25.237,9128283H1,99-165,1000000,2000000,BID,99-171,1000000,2000000,OFFER
2024-07-14 22:52:25.237,9128283H1,99-16+,2000000,4000000,BID,99-170,2000000,4000000,OFFER
2024-07-14 22:52:25.237,9128283H1,99-163,1000000,2000000,BID,99-167,1000000,2000000,OFFER
2024-07-14 22:52:25.237,9128283H1,99-162,2000000,4000000,BID,99-166,2000000,4000000,OFFER
2024-07-14 22:52:25.238,9128283H1,99-162,1000000,2000000,BID,99-16+,1000000,2000000,OFFER
2024-07-14 22:52:25.238,9128283H1,99-161,2000000,4000000,BID,99-163,2000000,4000000,OFFER
2024-07-14 22:52:25.238,9128283H1,99-157,1000000,2000000,BID,99-163,1000000,2000000,OFFER
2024-07-14 22:52:25.238,9128283H1,99-157,2000000,4000000,BID,99-161,2000000,4000000,OFFER
2024-07-14 22:52:25.238,9128283H1,99-156,1000000,2000000,BID,99-160,1000000,2000000,OFFER
2024-07-14 22:52:25.239,9128283H1,99-155,2000000,4000000,BID,99-157,2000000,4000000,OFFER
2024-07-14 22:52:25.239,9128283H1,99-153,1000000,2000000,BID,99-157,1000000,2000000,OFFER
2024-07-14 22:52:25.239,9128283H1,99-153,2000000,4000000,BID,99-155,2000000,4000000,OFFER
2024-07-14 22:52:25.239,9128283H1,99-151,1000000,2000000,BID,99-155,1000000,2000000,OFFER
2024-07-14 22:52:25.239,9128283H1,99-151,2000000,4000000,BID,99-153,2000000,4000000,OFFER
2024-07-14 22:52:25.239,9128283H1,99-150,1000000,2000000,BID,99-152,1000000,2000000,OFFER
2024-07-14 22:52:25.240,9128283H1,99-147,2000000,4000000,BID,99-151,2000000,4000000,OFFER
2024-07-14 22:52:25.240,9128283H1,99-146,1000000,2000000,BID,99-150,1000000,2000000,OFFER
2024-07-14 22:52:25.240,9128283H1,99-14+,2000000,4000000,BID,99-150,2000000,4000000,OFFER
2024-07-14 22:52:25.240,9128283H1,99-143,1000000,2000000,BID,99-147,1000000,2000000,OFFER
2024-07-14 22:52:25.240,9128283H1,99-142,2000000,4000000,BID,99-146,2000000,4000000,OFFER
2024-07-14 22:52:25.241,9128283H1,99-142,1000000,2000000,BID,99-14+,1000000,2000000,OFFER
2024-07-14 22:52:25.241,9128283H1,99-141,2000000,4000000,BID,99-143,2000000,4000000,OFFER
2024-07-14 22:52:25.241,9128283H1,99-140,1000000,2000000,BID,99-142,1000000,2000000,OFFER
2024-07-14 22:52:25.241,9128283H1,99-136,2000000,4000000,BID,99-142,2000000,4000000,OFFER
2024-07-14 22:52:25.241,9128283H1,99-136,1000000,2000000,BID,99-140,1000000,2000000,OFFER
2024-07-14 22:52:25.242,9128283H1,99-13+,2000000,4000000,BID,99-140,2000000,4000000,OFFER
2024-07-14 22:52:25.242,9128283H1,99-13+,1000000,2000000,BID,99-136,1000000,2000000,OFFER
2024-07-14 22:52:25.242,9128283H1,99-132,2000000,4000000,BID,99-136,2000000,4000000,OFFER
2024-07-14 22:52:25.242,9128283H1,99-132,1000000,2000000,BID,99-13+,1000000,2000000,OFFER
2024-07-14 22:52:25.242,9128283H1,99-130,2000000,4000000,BID,99-13+,2000000,4000000,OFFER
2024-07-14 22:52:25.243,9128283H1,99-127,1000000,2000000,BID,99-133,1000000,2000000,OFFER
2024-07-14 22:52:25.243,9128283H1,99-127,2000000,4000000,BID,99-131,2000000,4000000,OFFER
2024-07-14 22:52:25.243,9128283H1,99-125,1000000,2000000,BID,99-131,1000000,2000000,OFFER
2024-07-14 22:52:25.243,9128283H1,99-12+,2000000,4000000,BID,99-130,2000000,4000000,OFFER
2024-07-14 22:52:25.243,9128283H1,99-123,1000000,2000000,BID,99-127,1000000,2000000,OFFER
2024-07-14 22:52:25.244,9128283H1,99-123,2000000,4000000,BID,99-125,2000000,4000000,OFFER
2024-07-14 22:52:25.244,9128283H1,99-121,1000000,2000000,BID,99-125,1000000,2000000,OFFER
2024-07-14 22:52:25.244,9128283H1,99-120,2000000,4000000,BID,99-12+,2000000,4000000,OFFER
2024-07-14 22:52:25.244,9128283H1,99-120,1000000,2000000,BID,99-122,1000000,2000000,OFFER
2024-07-14 22:52:25.244,9128283H1,99-116,2000000,4000000,BID,99-122,2000000,4000000,OFFER
2024-07-14 22:52:25.244,9128283H1,99-115,1000000,2000000,BID,99-121,1000000,2000000,OFFER
2024-07-14 22:52:25.245,9128283H1,99-115,2000000,4000000,BID,99-117,2000000,4000000,OFFER
2024-07-14 22:52:25.245,9128283H1,99-11+,1000000,2000000,BID,99-116,1000000,2000000,OFFER
2024-07-14 22:52:25.245,9128283H1,99-113,2000000,4000000,BID,99-115,2000000,4000000,OFFER
2024-07-14 22:52:25.245,9128283H1,99-111,1000000,2000000,BID,99-115,1000000,2000000,OFFER
2024-07-14 22:52:25.245,9128283H1,99-111,2000000,4000000,BID,99-113,2000000,4000000,OFFER
2024-07-14 22:52:25.246,9128283H1,99-107,1000000,2000000,BID,99-113,1000000,2000000,OFFER
2024-07-14 22:52:25.246,9128283H1,99-107,2000000,4000000,BID,99-111,2000000,4000000,OFFER
2024-07-14 22:52:25.246,9128283H1,99-105,1000000,2000000,BID,99-111,1000000,2000000,OFFER
2024-07-14 22:52:25.246,9128283H1,99-105,2000000,4000000,BID,99-107,2000000,4000000,OFFER
2024-07-14 22:52:25.246,9128283H1,99-10+,1000000,2000000,BID,99-106,1000000,2000000,OFFER
2024-07-14 22:52:25.246,9128283H1,99-103,2000000,4000000,BID,99-105,2000000,4000000,OFFER
2024-07-14 22:52:25.247,9128283H1,99-101,1000000,2000000,BID,99-105,1000000,2000000,OFFER
2024-07-14 22:52:25.247,9128283H1,99-100,2000000,4000000,BID,99-10+,2000000,4000000,OFFER
2024-07-14 22:52:25.247,9128283H1,99-100,1000000,2000000,BID,99-102,1000000,2000000,OFFER
2024-07-14 22:52:25.247,9128283H1,99-097,2000000,4000000,BID,99-101,2000000,4000000,OFFER
2024-07-14 22:52:25.247,9128283H1,99-095,1000000,2000000,BID,99-101,1000000,2000000,OFFER
2024-07-14 22:52:25.248,9128283H1,99-095,2000000,4000000,BID,99-097,2000000,4000000,OFFER
2024-07-14 22:52:25.248,9128283H1,99-09+,1000000,2000000,BID,99-096,1000000,2000000,OFFER
2024-07-14 22:52:25.248,9128283H1,99-092,2000000,4000000,BID,99-096,2000000,4000000,OFFER
2024-07-14 22:52:25.248,9128283H1,99-092,1000000,2000000,BID,99-09+,1000000,2000000,OFFER
2024-07-14 22:52:25.248,9128283H1,99-090,2000000,4000000,BID,99-09+,2000000,4000000,OFFER
2024-07-14 22:52:25.248,9128283H1,99-087,1000000,2000000,BID,99-093,1000000,2000000,OFFER
2024-07-14 22:52:25.249,9128283H1,99-087,2000000,4000000,BID,99-091,2000000,4000000,OFFER
2024-07-14 22:52:25.249,9128283H1,99-086,1000000,2000000,BID,99-090,1000000,2000000,OFFER
2024-07-14 22:52:25.249,9128283H1,99-08+,2000000,4000000,BID,99-090,2000000,4000000,OFFER
2024-07-14 22:52:25.249,9128283H1,99-083,1000000,2000000,BID,99-087,1000000,2000000,OFFER
2024-07-14 22:52:25.249,9128283H1,99-082,2000000,4000000,BID,99-086,2000000,4000000,OFFER
2024-07-14 22:52:25.250,9128283H1,99-082,1000000,2000000,BID,99-08+,1000000,2000000,OFFER
2024-07-14 22:52:25.250,9128283H1,99-081,2000000,4000000,BID,99-083,2000000,4000000,OFFER
2024-07-14 22:52:25.250,9128283H1,99-080,1000000,2000000,BID,99-082,1000000,2000000,OFFER
2024-07-14 22:52:25.250,9128283H1,99-077,2000000,4000000,BID,99-081,2000000,4000000,OFFER
2024-07-14 22:52:25.250,9128283H1,99-075,1000000,2000000,BID,99-081,1000000,2000000,OFFER
2024-07-14 22:52:25.251,9128283H1,99-075,2000000,4000000,BID,99-077,2000000,4000000,OFFER
2024-07-14 22:52:25.251,9128283H1,99-073,1000000,2000000,BID,99-077,1000000,2000000,OFFER
2024-07-14 22:52:25.251,9128283H1,99-072,2000000,4000000,BID,99-076,2000000,4000000,OFFER
2024-07-14 22:52:25.251,9128283H1,99-071,1000000,2000000,BID,99-075,1000000,2000000,OFFER
2024-07-14 22:52:25.251,9128283H1,99-070,2000000,4000000,BID,99-07+,2000000,4000000,OFFER
2024-07-14 22:52:25.251,9128283H1,99-067,1000000,2000000,BID,99-073,1000000,2000000,OFFER
2024-07-14 22:52:25.252,9128283H1,99-067,2000000,4000000,BID,99-071,2000000,4000000,OFFER
2024-07-14 22:52:25.252,9128283H1,99-066,1000000,2000000,BID,99-070,1000000,2000000,OFFER
2024-07-14 22:52:25.252,9128283H1,99-065,2000000,4000000,BID,99-067,2000000,4000000,OFFER
2024-07-14 22:52:25.252,9128283H1,99-063,1000000,2000000,BID,99-067,1000000,2000000,OFFER
2024-07-14 22:52:25.252,9128283H1,99-063,2000000,4000000,BID,99-065,2000000,4000000,OFFER
2024-07-14 22:52:25.253,9128283H1,99-061,1000000,2000000,BID,99-065,1000000,2000000,OFFER
2024-07-14 22:52:25.253,9128283H1,99-060,2000000,4000000,BID,99-06+,2000000,4000000,OFFER
2024-07-14 22:52:25.253,9128283H1,99-057,1000000,2000000,BID,99-063,1000000,2000000,OFFER
2024-07-14 22:52:25.253,9128283H1,99-057,2000000,4000000,BID,99-061,2000000,4000000,OFFER
2024-07-14 22:52:25.253,9128283H1,99-055,1000000,2000000,BID,99-061,1000000,2000000,OFFER
2024-07-14 22:52:25.254,9128283H1,99-055,2000000,4000000,BID,99-057,2000000,4000000,OFFER
2024-07-14 22:52:25.254,9128283H1,99-053,1000000,2000000,BID,99-057,1000000,2000000,OFFER
2024-07-14 22:52:25.254,9128283H1,99-052,2000000,4000000,BID,99-056,2000000,4000000,OFFER
2024-07-14 22:52:25.254,9128283H1,99-052,1000000,2000000,BID,99-05+,1000000,2000000,OFFER
2024-07-14 22:52:25.254,9128283H1,99-050,2000000,4000000,BID,99-05+,2000000,4000000,OFFER
2024-07-14 22:52:25.254,9128283H1,99-047,1000000,2000000,BID,99-053,1000000,2000000,OFFER
2024-07-14 22:52:25.255,9128283H1,99-046,2000000,4000000,BID,99-052,2000000,4000000,OFFER
2024-07-14 22:52:25.255,9128283H1,99-045,1000000,2000000,BID,99-051,1000000,2000000,OFFER
2024-07-14 22:52:25.255,9128283H1,99-04+,2000000,4000000,BID,99-050,2000000,4000000,OFFER
2024-07-14 22:52:25.255,9128283H1,99-043,1000000,2000000,BID,99-047,1000000,2000000,OFFER
2024-07-14 22:52:25.255,9128283H1,99-043,2000000,4000000,BID,99-045,2000000,4000000,OFFER
2024-07-14 22:52:25.256,9128283H1,99-042,1000000,2000000,BID,99-04+,1000000,2000000,OFFER
2024-07-14 22:52:25.256,9128283H1,99-040,2000000,4000000,BID,99-04+,2000000,4000000,OFFER
2024-07-14 22:52:25.256,9128283H1,99-037,1000000,2000000,BID,99-043,1000000,2000000,OFFER
2024-07-14 22:52:25.256,9128283H1,99-036,2000000,4000000,BID,99-042,2000000,4000000,OFFER
2024-07-14 22:52:25.256,9128283H1,99-036,1000000,2000000,BID,99-040,1000000,2000000,OFFER
2024-07-14 22:52:25.256,9128283H1,99-035,2000000,4000000,BID,99-037,2000000,4000000,OFFER
2024-07-14 22:52:25.257,9128283H1,99-033,1000000,2000000,BID,99-037,1000000,2000000,OFFER
2024-07-14 22:52:25.257,9128283H1,99-033,2000000,4000000,BID,99-035,2000000,4000000,OFFER
2024-07-14 22:52:25.257,9128283H1,99-031,1000000,2000000,BID,99-035,1000000,2000000,OFFER
2024-07-14 22:52:25.257,9128283H1,99-030,2000000,4000000,BID,99-03+,2000000,4000000,OFFER
2024-07-14 22:52:25.257,9128283H1,99-027,1000000,2000000,BID,99-033,1000000,2000000,OFFER
2024-07-14 22:52:25.258,9128283H1,99-026,2000000,4000000,BID,99-032,2000000,4000000,OFFER
2024-07-14 22:52:25.258,9128283H1,99-026,1000000,2000000,BID,99-030,1000000,2000000,OFFER
2024-07-14 22:52:25.258,9128283H1,99-025,2000000,4000000,BID,99-027,2000000,4000000,OFFER
2024-07-14 22:52:25.258,9128283H1,99-02+,1000000,2000000,BID,99-026,1000000,2000000,OFFER
2024-07-14 22:52:25.258,9128283H1,99-022,2000000,4000000,BID,99-026,2000000,4000000,OFFER
2024-07-14 22:52:25.259,9128283H1,99-022,1000000,2000000,BID,99-02+,1000000,2000000,OFFER
2024-07-14 22:52:25.259,9128283H1,99-021,2000000,4000000,BID,99-023,2000000,4000000,OFFER
2024-07-14 22:52:25.259,9128283H1,99-017,1000000,2000000,BID,99-023,1000000,2000000,OFFER
2024-07-14 22:52:25.259,9128283H1,99-017,2000000,4000000,BID,99-021,2000000,4000000,OFFER
2024-07-14 22:52:25.260,9128283H1,99-016,1000000,2000000,BID,99-020,1000000,2000000,OFFER
2024-07-14 22:52:25.260,9128283H1,99-015,2000000,4000000,BID,99-017,2000000,4000000,OFFER
2024-07-14 22:52:25.260,9128283H1,99-01+,1000000,2000000,BID,99-016,1000000,2000000,OFFER
2024-07-14 22:52:25.260,9128283H1,99-013,2000000,4000000,BID,99-015,2000000,4000000,OFFER
2024-07-14 22:52:25.260,9128283H1,99-012,1000000,2000000,BID,99-01+,1000000,2000000,OFFER
2024-07-14 22:52:25.261,9128283H1,99-011,2000000,4000000,BID,99-013,2000000,4000000,OFFER
2024-07-14 22:52:25.261,9128283H1,99-007,1000000,2000000,BID,99-013,1000000,2000000,OFFER
2024-07-14 22:52:25.261,9128283H1,99-007,2000000,4000000,BID,99-011,2000000,4000000,OFFER
